timestamp,entity_id,metric,value,humidity
2023-04-02T00:00:00,CityC,temperature,22.797378028585516,65.22735265478997
2023-04-03T00:00:00,CityC,temperature,23.290027284253245,70.45614674786214
2023-04-04T00:00:00,CityC,temperature,24.023345350675395,76.3528365494609
2023-04-05T00:00:00,CityC,temperature,23.262745852438556,78.74794775670007
2023-04-06T00:00:00,CityC,temperature,24.00640843003034,66.02587840472746
2023-04-07T00:00:00,CityC,temperature,23.12546891607692,77.75044896260874
2023-04-08T00:00:00,CityC,temperature,23.58185021286339,45.812218339739225
2023-04-09T00:00:00,CityC,temperature,22.536846814604502,83.51357352764865
2023-04-10T00:00:00,CityC,temperature,21.674329933378914,76.0713159635527
2023-04-11T00:00:00,CityC,temperature,21.027421501657276,58.0314446236528
2023-04-12T00:00:00,CityC,temperature,21.591546385690858,81.59491733462289
2023-04-13T00:00:00,CityC,temperature,20.984886291411872,54.49881586947816
2023-04-14T00:00:00,CityC,temperature,21.70023438895982,60.13393360494226
2023-04-15T00:00:00,CityC,temperature,21.59428959779105,89.64658314014494
2023-04-16T00:00:00,CityC,temperature,21.919404179369383,86.06761264329376
2023-04-17T00:00:00,CityC,temperature,20.660775488509607,77.23466183081132
2023-04-18T00:00:00,CityC,temperature,20.0294576023081,72.61004252988093
2023-04-19T00:00:00,CityC,temperature,21.359241708455205,64.15661443717974
2023-04-20T00:00:00,CityC,temperature,20.013816407683194,61.34576607575494
2023-04-21T00:00:00,CityC,temperature,19.471964318975303,58.33133448654213
2023-04-22T00:00:00,CityC,temperature,19.95742078885476,50.83923228339657
2023-04-23T00:00:00,CityC,temperature,20.465565729146878,51.07943286011503
2023-04-24T00:00:00,CityC,temperature,20.933534286254528,60.21801167244624
2023-04-25T00:00:00,CityC,temperature,20.83307945404259,78.75301826165635
2023-04-26T00:00:00,CityC,temperature,19.578452282137466,56.44568132532481
2023-04-27T00:00:00,CityC,temperature,19.488292192863458,61.65173901258275
2023-04-28T00:00:00,CityC,temperature,20.7881860792738,44.121044668804366
2023-04-29T00:00:00,CityC,temperature,18.816052497007725,41.37524032898856
2023-04-30T00:00:00,CityC,temperature,20.13703282133928,82.68908302673432
2023-05-01T00:00:00,CityC,temperature,18.53357899664791,76.12547921351859
2023-05-02T00:00:00,CityC,temperature,17.978779815340612,51.98051131062954
2023-05-03T00:00:00,CityC,temperature,18.414472078916113,43.28976444117413
2023-05-04T00:00:00,CityC,temperature,19.178414159040127,81.28800994585546
2023-05-05T00:00:00,CityC,temperature,18.8117623971793,66.09862437997383
2023-05-06T00:00:00,CityC,temperature,20.221938518301197,51.094928256825504
2023-05-07T00:00:00,CityC,temperature,16.713266776419555,77.82155895008296
2023-05-08T00:00:00,CityC,temperature,17.804559068023774,85.2373146662326
2023-05-09T00:00:00,CityC,temperature,17.612178732611543,49.55958893421405
2023-05-10T00:00:00,CityC,temperature,18.722838760733403,89.02324229403317
2023-05-11T00:00:00,CityC,temperature,19.35711871814409,75.34940446470449
2023-05-12T00:00:00,CityC,temperature,19.346687705920708,69.38397167462668
2023-05-13T00:00:00,CityC,temperature,17.738561844683446,67.55065255315745
2023-05-14T00:00:00,CityC,temperature,18.0400408560526,70.68492087595635
2023-05-15T00:00:00,CityC,temperature,19.219223090243293,50.381870594459635
2023-05-16T00:00:00,CityC,temperature,16.858180052198513,47.356435641407586
2023-05-17T00:00:00,CityC,temperature,18.395876265050145,45.80067040460876
2023-05-18T00:00:00,CityC,temperature,19.658050754864885,41.02663463108604
2023-05-19T00:00:00,CityC,temperature,18.222205112640008,64.05563443613688
2023-05-20T00:00:00,CityC,temperature,18.631769497779228,58.232769155043954
2023-05-21T00:00:00,CityC,temperature,18.86605788705606,41.81165733855557
2023-05-22T00:00:00,CityC,temperature,19.265091991610365,56.12527110894051
2023-05-23T00:00:00,CityC,temperature,18.43851651708383,42.099936948413486
2023-05-24T00:00:00,CityC,temperature,17.40012176192073,40.83817401668594
2023-05-25T00:00:00,CityC,temperature,16.864263309126187,80.36657894138281
2023-05-26T00:00:00,CityC,temperature,18.86652822605116,72.10728358625366
2023-05-27T00:00:00,CityC,temperature,20.38056448629549,47.884749843647576
2023-05-28T00:00:00,CityC,temperature,18.575245608415273,80.37522948686338
2023-05-29T00:00:00,CityC,temperature,20.55382905954375,43.18769048861014
2023-05-30T00:00:00,CityC,temperature,19.127371344188617,45.878539431253884
2023-05-31T00:00:00,CityC,temperature,18.526304861590436,53.60157676183618
2023-06-01T00:00:00,CityC,temperature,19.39800799086,60.74765573780724
2023-06-02T00:00:00,CityC,temperature,19.142635420050052,65.85026349176353
2023-06-03T00:00:00,CityC,temperature,18.87356465601799,48.14288091134879
2023-06-04T00:00:00,CityC,temperature,20.147599480804818,55.8032325929537
2023-06-05T00:00:00,CityC,temperature,19.794667430998793,75.3385090374662
2023-06-06T00:00:00,CityC,temperature,19.599552705934965,57.01921262422988
2023-06-07T00:00:00,CityC,temperature,19.498930198133408,64.7136844191108
2023-06-08T00:00:00,CityC,temperature,21.304369591170925,88.33753096827836
2023-06-09T00:00:00,CityC,temperature,20.050812245805574,72.31602504309882
2023-06-10T00:00:00,CityC,temperature,19.034426673194027,55.69284772217556
2023-06-11T00:00:00,CityC,temperature,20.537634683429175,60.88519593988729
2023-06-12T00:00:00,CityC,temperature,22.297102122847484,77.89830556730037
2023-06-13T00:00:00,CityC,temperature,21.67553663673724,42.38945815837449
2023-06-14T00:00:00,CityC,temperature,19.192382563235935,85.40190763414762
2023-06-15T00:00:00,CityC,temperature,21.613488310685483,44.458074661116726
2023-06-16T00:00:00,CityC,temperature,18.966526272008018,56.37049791439625
2023-06-17T00:00:00,CityC,temperature,20.879630312513715,52.18219429167352
2023-06-18T00:00:00,CityC,temperature,20.771496416285466,54.723192825548644
2023-06-19T00:00:00,CityC,temperature,21.966151026201768,52.524863394222194
2023-06-20T00:00:00,CityC,temperature,20.358009342530227,83.8854775979832
2023-06-21T00:00:00,CityC,temperature,21.422691782760623,67.07305736906108
2023-06-22T00:00:00,CityC,temperature,21.12736445633272,86.4649409097938
2023-06-23T00:00:00,CityC,temperature,22.117861353045633,80.96832364570383
2023-06-24T00:00:00,CityC,temperature,23.32631336311188,89.30338802590953
2023-06-25T00:00:00,CityC,temperature,21.711173196264177,47.48321584294882
2023-06-26T00:00:00,CityC,temperature,21.89357740561211,77.27160735380491
2023-06-27T00:00:00,CityC,temperature,22.38181618679971,86.89236041059138
2023-06-28T00:00:00,CityC,temperature,21.647272092124748,62.18881374064715
2023-06-29T00:00:00,CityC,temperature,23.058731485817162,48.56569766836189
2023-06-30T00:00:00,CityC,temperature,22.968380521184212,46.85421651828247
2023-07-01T00:00:00,CityC,temperature,23.64829398809096,69.94615451213701
2023-07-02T00:00:00,CityC,temperature,24.734978413572794,53.588550787416494
2023-07-03T00:00:00,CityC,temperature,23.047079194164798,43.02344770720196
2023-07-04T00:00:00,CityC,temperature,25.230568232177788,44.64343119455768
2023-07-05T00:00:00,CityC,temperature,24.16505583577617,78.19749548942002
2023-07-06T00:00:00,CityC,temperature,24.492093601192828,56.1522117116583
2023-07-07T00:00:00,CityC,temperature,24.625426305710857,78.9319223931027
2023-07-08T00:00:00,CityC,temperature,25.021979988636204,73.04452105618577
2023-07-09T00:00:00,CityC,temperature,24.944065275191463,68.53916533028931
2023-07-10T00:00:00,CityC,temperature,25.766018141989534,64.42691973586841
2023-07-11T00:00:00,CityC,temperature,24.6362728243387,66.03809891686984
2023-07-12T00:00:00,CityC,temperature,25.621126523909503,54.507404990106465
2023-07-13T00:00:00,CityC,temperature,26.64791162834136,51.08589543577741
2023-07-14T00:00:00,CityC,temperature,25.349237447008004,81.1037597566017
2023-07-15T00:00:00,CityC,temperature,28.02057824558255,46.90283110639336
2023-07-16T00:00:00,CityC,temperature,25.307058429616845,72.1215553082869
2023-07-17T00:00:00,CityC,temperature,26.06867783053413,63.86096972426817
2023-07-18T00:00:00,CityC,temperature,26.983188936675806,70.77412661646294
2023-07-19T00:00:00,CityC,temperature,27.71330670714271,52.39447898243403
2023-07-20T00:00:00,CityC,temperature,27.24887023428714,49.6983596199827
2023-07-21T00:00:00,CityC,temperature,26.597604784443607,55.32336929329663
2023-07-22T00:00:00,CityC,temperature,28.024249896516533,55.03483649237285
2023-07-23T00:00:00,CityC,temperature,26.18990791536696,71.98763966478444
2023-07-24T00:00:00,CityC,temperature,26.77284899866266,66.86424264341655
2023-07-25T00:00:00,CityC,temperature,26.98234042685584,52.5384840505865
2023-07-26T00:00:00,CityC,temperature,26.437362178914086,80.71171350994841
2023-07-27T00:00:00,CityC,temperature,27.658712657415474,79.8990580783852
2023-07-28T00:00:00,CityC,temperature,25.992399086765076,86.05648727484974
2023-07-29T00:00:00,CityC,temperature,27.515612629587586,44.78481894960716
2023-07-30T00:00:00,CityC,temperature,28.45573797335722,78.98473212092449
2023-07-31T00:00:00,CityC,temperature,26.804122517713598,68.02598157958306
2023-08-01T00:00:00,CityC,temperature,27.787214839152966,66.67583875338276
2023-08-02T00:00:00,CityC,temperature,28.157160910164066,51.64894081766368
2023-08-03T00:00:00,CityC,temperature,28.04956067247997,43.59355381688399
2023-08-04T00:00:00,CityC,temperature,27.796630868092656,71.79696731730724
2023-08-05T00:00:00,CityC,temperature,27.678626195062385,69.50751855227307
2023-08-06T00:00:00,CityC,temperature,28.032213755734784,76.74665048723206
2023-08-07T00:00:00,CityC,temperature,28.585065230605082,56.25110278242968
2023-08-08T00:00:00,CityC,temperature,28.329820842179,55.074490879557935
2023-08-09T00:00:00,CityC,temperature,27.11796608212392,64.1072621599228
2023-08-10T00:00:00,CityC,temperature,29.427659397859664,43.44343931814488
2023-08-11T00:00:00,CityC,temperature,28.145539375251612,61.37721378959348
2023-08-12T00:00:00,CityC,temperature,28.628266402627254,51.661105056587985
2023-08-13T00:00:00,CityC,temperature,28.25047433797374,88.21367372515599
2023-08-14T00:00:00,CityC,temperature,28.751129235125095,43.303489214125705
2023-08-15T00:00:00,CityC,temperature,28.014240887047535,73.52440601984497
2023-08-16T00:00:00,CityC,temperature,29.222587227497524,83.85357039106164
2023-08-17T00:00:00,CityC,temperature,28.385534464535887,80.79371841511724
2023-08-18T00:00:00,CityC,temperature,27.528145542211657,45.665279938990885
2023-08-19T00:00:00,CityC,temperature,28.699352200201115,61.74475282409878
2023-08-20T00:00:00,CityC,temperature,28.205486972352354,81.09290459979253
2023-08-21T00:00:00,CityC,temperature,27.319457937500324,50.01520745308241
2023-08-22T00:00:00,CityC,temperature,28.43783320189964,57.24456595406086
2023-08-23T00:00:00,CityC,temperature,28.169314884818036,67.15173555498357
2023-08-24T00:00:00,CityC,temperature,29.254519081797866,81.65167803962333
2023-08-25T00:00:00,CityC,temperature,29.355182675789237,47.80314398482531
2023-08-26T00:00:00,CityC,temperature,26.66398980777187,89.36960187169298
2023-08-27T00:00:00,CityC,temperature,29.4280937784823,50.85771003976079
2023-08-28T00:00:00,CityC,temperature,28.789865103785804,62.05045939150112
2023-08-29T00:00:00,CityC,temperature,28.484546216390523,43.148882167316685
2023-08-30T00:00:00,CityC,temperature,28.379337984729325,74.33355922908866
2023-08-31T00:00:00,CityC,temperature,27.933800382656585,67.7611362796265
2023-09-01T00:00:00,CityC,temperature,28.356625769933164,63.237015894362514
2023-09-02T00:00:00,CityC,temperature,26.101796383553733,65.28665556614843
2023-09-03T00:00:00,CityC,temperature,26.24172518482313,69.65235446128312
2023-09-04T00:00:00,CityC,temperature,26.267008069085414,62.975584896349176
2023-09-05T00:00:00,CityC,temperature,26.976988859003303,84.67879934062239
2023-09-06T00:00:00,CityC,temperature,26.88464580612798,51.126562547575716
2023-09-07T00:00:00,CityC,temperature,28.156825666891272,48.66723480403485
2023-09-08T00:00:00,CityC,temperature,26.488688655305552,87.21675099467527
2023-09-09T00:00:00,CityC,temperature,28.060871919338794,83.26577827748176
2023-09-10T00:00:00,CityC,temperature,27.24788807791892,64.46025188831308
2023-09-11T00:00:00,CityC,temperature,27.073794826603567,79.0799210434659
2023-09-12T00:00:00,CityC,temperature,27.33504381405564,55.36984902308371
2023-09-13T00:00:00,CityC,temperature,24.223957861844095,76.08158758638614
2023-09-14T00:00:00,CityC,temperature,26.472107701725413,85.55705192718611
2023-09-15T00:00:00,CityC,temperature,26.008628873007996,46.339955781524296
2023-09-16T00:00:00,CityC,temperature,25.192793168078655,84.66794602453407
2023-09-17T00:00:00,CityC,temperature,27.10276300468802,66.41687544203839
2023-09-18T00:00:00,CityC,temperature,25.947414783535706,49.156690390354775
2023-09-19T00:00:00,CityC,temperature,24.970749357337844,41.06142520280528
2023-09-20T00:00:00,CityC,temperature,26.871685183094712,65.24684444457971
2023-09-21T00:00:00,CityC,temperature,24.058659813377666,70.4673455471405
2023-09-22T00:00:00,CityC,temperature,26.173427076385686,65.71473936760555
2023-09-23T00:00:00,CityC,temperature,25.35331745019882,51.85827029131855
2023-09-24T00:00:00,CityC,temperature,25.572849935276935,51.07379220413308
2023-09-25T00:00:00,CityC,temperature,23.604758571404542,66.11560444578296
2023-09-26T00:00:00,CityC,temperature,23.75413271993848,85.74834875157835
2023-09-27T00:00:00,CityC,temperature,23.79006091022237,66.95525170783749
2023-09-28T00:00:00,CityC,temperature,23.796823887045544,65.59907324363972
2023-09-29T00:00:00,CityC,temperature,21.961106507836703,77.68396167916985
2023-09-30T00:00:00,CityC,temperature,25.169180842169634,63.00470297119883
2023-10-01T00:00:00,CityC,temperature,25.295934293117117,75.64852457223822
2023-10-02T00:00:00,CityC,temperature,24.080119506216185,43.38413600644486
2023-10-03T00:00:00,CityC,temperature,22.481403058344245,79.81663231727795
2023-10-04T00:00:00,CityC,temperature,22.858410030593525,46.10476512553722
2023-10-05T00:00:00,CityC,temperature,23.763597385540148,79.1561143103256
2023-10-06T00:00:00,CityC,temperature,22.67167868127096,45.488132069481004
2023-10-07T00:00:00,CityC,temperature,22.50576293808752,53.35453829909802
2023-10-08T00:00:00,CityC,temperature,22.087121553606124,86.90630835124534
2023-10-09T00:00:00,CityC,temperature,20.727917063606938,53.03714309552593
2023-10-10T00:00:00,CityC,temperature,20.481839770304372,63.057504026952735
2023-10-11T00:00:00,CityC,temperature,22.125951399275532,41.920302080716624
2023-10-12T00:00:00,CityC,temperature,22.101821878100186,52.18210958854492
2023-10-13T00:00:00,CityC,temperature,22.676294210943514,50.45164541734121
2023-10-14T00:00:00,CityC,temperature,20.82039389921754,83.37047407048492
2023-10-15T00:00:00,CityC,temperature,20.326157809620543,47.19041615842989
2023-10-16T00:00:00,CityC,temperature,20.245633615331148,55.92877431658228
2023-10-17T00:00:00,CityC,temperature,20.001044970647097,69.50152947969487
2023-10-18T00:00:00,CityC,temperature,19.751853787552808,58.644923343336046
2023-10-19T00:00:00,CityC,temperature,19.452193966541998,66.64722962518965
2023-10-20T00:00:00,CityC,temperature,20.630244993711052,81.75847044305903
2023-10-21T00:00:00,CityC,temperature,20.136813448705034,64.00956917600777
2023-10-22T00:00:00,CityC,temperature,20.791888485369377,48.67388349086997
2023-10-23T00:00:00,CityC,temperature,20.7360592408067,40.45983805891677
2023-10-24T00:00:00,CityC,temperature,19.95344932302749,57.531315244580284
2023-10-25T00:00:00,CityC,temperature,19.87731687372925,65.59811434403665
2023-10-26T00:00:00,CityC,temperature,20.636405060178078,53.19246615041905
2023-10-27T00:00:00,CityC,temperature,19.878220975252876,75.8841814037757
2023-10-28T00:00:00,CityC,temperature,18.583737372302558,78.47645581778966
2023-10-29T00:00:00,CityC,temperature,19.004045649026796,60.136827020719466
2023-10-30T00:00:00,CityC,temperature,18.33322333729911,59.146622349131434
2023-10-31T00:00:00,CityC,temperature,17.830712167786178,77.32710482298187
2023-11-01T00:00:00,CityC,temperature,18.8278236462506,54.86468474301945
2023-11-02T00:00:00,CityC,temperature,19.28069750586943,49.40835938166232
2023-11-03T00:00:00,CityC,temperature,20.953809124075715,80.28359920866662
2023-11-04T00:00:00,CityC,temperature,18.783529378903197,48.60337151288241
2023-11-05T00:00:00,CityC,temperature,18.13985291295848,60.08393856910729
2023-11-06T00:00:00,CityC,temperature,18.57402058305981,64.6240783019847
2023-11-07T00:00:00,CityC,temperature,18.44666075939436,63.148651571442784
2023-11-08T00:00:00,CityC,temperature,19.10878408926788,74.23763613606894
2023-11-09T00:00:00,CityC,temperature,19.459693390388903,81.6533396495694
2023-11-10T00:00:00,CityC,temperature,17.666228563188923,76.78804421483505
2023-11-11T00:00:00,CityC,temperature,19.462556672392484,72.50911515503083
2023-11-12T00:00:00,CityC,temperature,19.739679031920012,70.0587274352892
2023-11-13T00:00:00,CityC,temperature,16.42513565328415,41.855989133732955
2023-11-14T00:00:00,CityC,temperature,17.812699651633825,60.925156273122724
2023-11-15T00:00:00,CityC,temperature,17.611629065688323,77.25110064896685
2023-11-16T00:00:00,CityC,temperature,18.906229911200327,75.23963483273783
2023-11-17T00:00:00,CityC,temperature,17.596184156341913,41.18386581605179
2023-11-18T00:00:00,CityC,temperature,18.118244651927593,70.41377049705744
2023-11-19T00:00:00,CityC,temperature,18.818881404874578,73.48420082078917
2023-11-20T00:00:00,CityC,temperature,19.11958248589276,49.174719606532754
2023-11-21T00:00:00,CityC,temperature,18.3829145478346,76.63506776551876
2023-11-22T00:00:00,CityC,temperature,18.97333796453653,41.930863423220096
2023-11-23T00:00:00,CityC,temperature,19.9407693255915,84.45016009264296
2023-11-24T00:00:00,CityC,temperature,17.964328465416905,69.71641963594969
2023-11-25T00:00:00,CityC,temperature,18.79541513526125,85.30052192325735
2023-11-26T00:00:00,CityC,temperature,17.563483417915528,65.53649659447058
2023-11-27T00:00:00,CityC,temperature,18.88738829850114,65.97468801461277
2023-11-28T00:00:00,CityC,temperature,19.604241630521255,75.22562964840091
2023-11-29T00:00:00,CityC,temperature,18.91067410704729,55.673317589912514
2023-11-30T00:00:00,CityC,temperature,18.35608348038296,46.075084211923695
2023-12-01T00:00:00,CityC,temperature,20.57637596032896,46.01260046723459
2023-12-02T00:00:00,CityC,temperature,19.993774789995715,44.67588713251499
2023-12-03T00:00:00,CityC,temperature,19.147557440205784,70.28458656911374
2023-12-04T00:00:00,CityC,temperature,19.949113237379592,80.9857304539585
2023-12-05T00:00:00,CityC,temperature,19.653529084849612,76.04369328670744
2023-12-06T00:00:00,CityC,temperature,18.979985102942674,64.72425649370747
2023-12-07T00:00:00,CityC,temperature,20.395015883753853,60.63210021825536
2023-12-08T00:00:00,CityC,temperature,19.599194935255788,55.797098363027814
2023-12-09T00:00:00,CityC,temperature,20.707949810413936,42.19742791423975
2023-12-10T00:00:00,CityC,temperature,22.55673899225544,63.90973236909929
2023-12-11T00:00:00,CityC,temperature,18.75797669981523,52.16435921388172
2023-12-12T00:00:00,CityC,temperature,19.95205796270927,55.57923350371696
2023-12-13T00:00:00,CityC,temperature,20.17751140564476,66.52525082043215
2023-12-14T00:00:00,CityC,temperature,20.646600964864597,77.80512859812998
2023-12-15T00:00:00,CityC,temperature,19.840429344227264,82.99962991956693
2023-12-16T00:00:00,CityC,temperature,19.116518915162178,89.84523441686319
2023-12-17T00:00:00,CityC,temperature,20.194880601509222,79.81274691380573
2023-12-18T00:00:00,CityC,temperature,21.87517055628626,82.82378450727995
2023-12-19T00:00:00,CityC,temperature,20.381421430726984,73.84370063133301
2023-12-20T00:00:00,CityC,temperature,22.570729620576383,45.486295279916014
2023-12-21T00:00:00,CityC,temperature,22.950578280958158,52.50398830050118
2023-12-22T00:00:00,CityC,temperature,22.97775165871307,71.16952575538329
2023-12-23T00:00:00,CityC,temperature,22.64254008129423,53.96471765941486
2023-12-24T00:00:00,CityC,temperature,22.088610035993614,64.58126752266652
2023-12-25T00:00:00,CityC,temperature,22.46306331358122,55.70863051747833
2023-12-26T00:00:00,CityC,temperature,22.468860067627652,48.64615621331962
2023-12-27T00:00:00,CityC,temperature,24.26008533041824,64.81837985529059
2023-12-28T00:00:00,CityC,temperature,22.454515341679933,69.05138839077591
2023-12-29T00:00:00,CityC,temperature,22.41050012097048,61.09966104069531
2023-12-30T00:00:00,CityC,temperature,23.373148230746974,61.08004058192964
2023-12-31T00:00:00,CityC,temperature,23.191115382536303,51.40640965360386
